"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0481283,0.639488,0.000291962,0.000172421,0.000332979,0.000518738,0.000695867,0.00100162,0.00188054,0.00396209,0.00826644,0.0253688,0.000155213,0.430748,0.987643,1,46.3153,0.340013,0.226049,27.7642,0.746199,62.1462,0.621505,178.926,0.984033,261.204,0.825709,296.636,0.478776,0.197003,0.39868,0.234669,0.463049
0.061461,0.82181,0.000494505,0.000330144,0.000508904,0.000870855,0.00116766,0.00167866,0.00318217,0.0065037,0.0137738,0.0429011,0.000146234,0.462219,0.950394,1,69.2619,0.319015,0.347698,29.6071,1.35543,61.0936,2.63853,181.511,1.46609,260.113,0.425245,296.875,0.698561,0.253898,0.481853,0.305404,0.560443
0.0463575,0.799866,0.000486136,0.000398607,0.000558025,0.000844669,0.00116474,0.00137736,0.00271477,0.00558351,0.0124183,0.0376624,0.00013343,0.382683,0.961715,1,48.47,0.408334,0.246174,28.6552,1.34097,65.4234,0.724298,178.571,1.10139,260.018,0.443045,299.482,1.68107,0.215432,0.427156,0.246774,0.486209
0.050861,0.730764,0.000384975,0.000280102,0.000603621,0.000834816,0.00118051,0.00144823,0.00284964,0.00620412,0.0135122,0.0423379,0.000109547,0.444455,0.992229,1,65.7719,0.356081,0.265381,28.1866,0.486221,62.5458,3.13894,179.972,1.27936,261.339,2.28104,295.865,0.542296,0.209954,0.408544,0.216731,0.440579
0.0444167,0.6925,0.000260798,0.000296652,0.000325854,0.000633932,0.000824915,0.00114266,0.00209009,0.00453727,0.00997175,0.0306906,0.000131488,0.501904,0.99192,1,44.2922,0.393444,0.22212,27.8772,0.722146,63.156,0.977903,178.554,0.985632,258.554,1.06696,295.952,1.07715,0.193039,0.397591,0.224523,0.436634
0.0573751,0.592092,0.000246928,0.000255254,0.000370287,0.000728016,0.00107943,0.00139283,0.00260441,0.00533947,0.0117679,0.0365988,0.000163351,0.499652,0.957839,1,70.7979,0.241202,0.26277,28.2681,0.770271,62.9221,1.17397,180.452,0.723087,262.057,0.301702,298.67,1.55341,0.211401,0.399314,0.218531,0.44283
0.0560344,0.713569,0.000440882,0.000342991,0.000585582,0.000952363,0.00123449,0.00173986,0.00321828,0.00694283,0.0152118,0.0465673,0.000101626,0.489926,0.992812,1,43.7812,0.314954,0.284744,27.4478,0.736256,62.0821,2.8138,178.378,1.04946,258.083,0.593325,294.952,0.813624,0.192454,0.38202,0.224968,0.374108
0.0543527,0.697296,0.000382571,0.000412724,0.000602716,0.000928965,0.00139668,0.00179385,0.00322764,0.00692298,0.0154178,0.0490685,8.63362e-05,0.440372,0.978841,1,34.2846,0.357515,0.271166,27.6453,0.388667,62.0735,1.79007,177.848,3.05881,259.916,0.533089,301.17,0.998932,0.20146,0.379521,0.231449,0.418097
0.0529721,0.702873,0.000308358,0.000248559,0.000444337,0.000864462,0.00109003,0.00146094,0.00279672,0.00604384,0.0128944,0.0421619,0.000107635,0.525259,0.997715,1,49.7008,0.319213,0.270634,27.813,0.604727,60.6348,1.21229,179.048,0.686194,258.218,0.273383,296.882,0.706874,0.190121,0.396501,0.216359,0.423493
0.0528194,0.833301,0.000271334,0.000217678,0.000410768,0.000841616,0.0012546,0.00176918,0.00337515,0.00689966,0.0156777,0.0479181,7.67e-05,0.634891,0.968709,1,55.8703,0.429889,0.291595,26.7631,0.448269,66.5773,1.93523,178.788,2.02443,263.241,3.67232,298.301,0.662295,0.182263,0.362645,0.19499,0.423592
0.0691161,0.662345,0.000600548,0.000467445,0.000669395,0.00106468,0.00159697,0.00224701,0.00410825,0.00761656,0.0166082,0.0513033,7.22431e-05,0.41991,0.83517,1,59.4167,0.29927,0.291127,27.5555,0.513888,62.8552,1.8577,179.255,0.563886,259.964,0.29804,300.061,0.892727,0.188563,0.367814,0.187866,0.400075
0.0670158,0.661265,0.000465484,0.000335219,0.000609163,0.000958951,0.00145148,0.00190421,0.00351815,0.00665957,0.014498,0.0449584,8.58783e-05,0.437346,0.893487,1,61.1167,0.290224,0.29526,27.2942,0.568918,62.7128,0.811194,179.822,0.464373,260.699,0.485602,299.133,1.55979,0.186885,0.366334,0.194424,0.410772
0.0488622,0.783785,0.000382932,0.00029041,0.000441624,0.000860091,0.00107738,0.00147593,0.00278444,0.00619646,0.0132408,0.0422925,0.000147764,0.495332,0.98453,1,71.0197,0.340252,0.273037,29.5624,3.70278,62.9356,0.889473,178.034,0.918109,260.342,0.746275,295.33,0.568291,0.230364,0.443921,0.253564,0.47857
0.0493806,0.817139,0.000263342,0.00017516,0.000350721,0.000861402,0.00112613,0.00155014,0.00295479,0.00634377,0.01383,0.0423954,0.000121052,0.646244,0.984273,1,46.3418,0.390847,0.287499,28.0986,0.470681,63.5863,1.51061,180.17,1.31398,258.863,0.566717,299.624,1.8991,0.223885,0.42596,0.267407,0.490333
0.0526256,0.79707,0.000297584,0.000152423,0.000382161,0.000864281,0.00119102,0.00156891,0.00300491,0.00636057,0.0139124,0.0438828,0.000134684,0.642313,0.982172,1,71.9557,0.321598,0.298237,28.3836,4.62925,63.0098,1.17372,179.495,1.26631,261.594,1.47376,298.965,0.298963,0.211897,0.422794,0.229387,0.518735
0.0460475,0.848553,0.000173006,0.000304732,0.000373262,0.000849309,0.0012078,0.00165648,0.00307064,0.00644794,0.0141548,0.0438686,0.000113327,0.630477,0.952811,1,52.1721,0.422905,0.265883,29.1202,1.28547,66.4539,0.637261,179.055,0.750654,259.349,0.311978,298.929,0.607225,0.21775,0.425725,0.249544,0.474665
0.0532033,0.93224,0.000652497,0.000284096,0.000644316,0.00121425,0.00156158,0.0020879,0.00387418,0.00757215,0.0169041,0.0528841,7.95982e-05,0.454126,0.919611,1,54.3857,0.505397,0.299592,27.8341,1.02523,63.1852,1.82603,180.322,0.808552,260.391,1.38998,297.686,2.71613,0.201604,0.412336,0.230158,0.457005
0.0579401,0.683001,0.000275938,0.000150547,0.000249512,0.000727739,0.000904061,0.00122792,0.00231068,0.00493049,0.0108027,0.0346587,0.000124537,0.672061,0.990295,1,52.8031,0.289415,0.291541,27.0903,0.622149,63.5239,0.692254,180.127,1.8472,263.352,0.439036,297.758,0.99371,0.186478,0.377941,0.219767,0.467893
0.0565018,0.719328,0.000283362,0.000292018,0.00040511,0.000830775,0.00102882,0.00139447,0.00268934,0.00554763,0.0121649,0.0362987,0.000138472,0.500357,0.944339,1,73.9168,0.309292,0.284284,28.043,0.567308,63.2416,1.70366,180.089,0.488853,259.9,2.28089,298.759,0.373697,0.212809,0.416304,0.246591,0.481605
0.0580675,0.830683,0.000571534,0.000589434,0.000850119,0.00109603,0.00147434,0.0019599,0.0036662,0.00720322,0.0154994,0.049027,0.00010363,0.360871,0.908034,1,41.676,0.351063,0.298986,28.92,1.70358,63.2634,1.72367,180.153,0.392375,260.398,0.32674,298.097,1.55945,0.2076,0.421199,0.220851,0.4703
0.0563116,0.713888,0.000264866,0.000328818,0.000491491,0.000948282,0.00132417,0.00189453,0.00326011,0.00708707,0.0157991,0.0499378,0.000129731,0.50258,0.988468,1,61.6904,0.275595,0.294538,28.8507,1.54532,62.3352,2.29885,178.554,0.625974,258.565,3.03866,297.34,1.08308,0.211436,0.41561,0.231034,0.44987
0.0570536,0.702941,0.000265102,0.000321862,0.000442813,0.000909699,0.00131682,0.00178321,0.00310399,0.00680709,0.0150911,0.0481815,0.000134275,0.552791,0.986419,1,61.7255,0.269876,0.298337,28.8451,1.62044,63.1291,1.94618,177.079,0.499422,259.11,3.13201,296.385,0.792415,0.212057,0.409172,0.242966,0.422677
0.0570862,0.712197,0.000463922,0.000228004,0.000488707,0.00100028,0.00134071,0.00182335,0.00357249,0.00746463,0.0159656,0.0517485,0.000126319,0.548674,0.96516,1,48.4879,0.273917,0.297047,28.9442,0.906296,62.6581,1.86839,179.161,0.843888,263.28,0.794088,297.758,2.01381,0.212998,0.414557,0.201468,0.473488
0.0545817,0.767197,0.00025353,0.000326949,0.000428796,0.000882263,0.00129198,0.00174124,0.0031341,0.00680917,0.0143332,0.0463737,0.000119565,0.549931,0.959238,1,52.9049,0.317474,0.292918,28.6225,0.866132,63.8922,1.07372,180.074,1.31308,263.743,1.3568,298.001,3.32712,0.218097,0.409331,0.225929,0.461524
0.0665721,0.710458,0.000306745,0.000168216,0.000354376,0.000924414,0.00120286,0.00162955,0.00315169,0.00652907,0.0145724,0.0446408,0.000169072,0.629045,0.954693,1,55.282,0.227785,0.350047,28.8783,1.18057,62.7039,0.838263,179.076,0.620148,258.887,0.458015,297.4,1.0779,0.217259,0.439802,0.252243,0.513044
0.0632098,0.710286,0.000168408,0.000268358,0.000357116,0.00086992,0.0011351,0.00162116,0.00300111,0.006371,0.0135654,0.0428539,0.000182003,0.599608,0.973225,1,67.5828,0.233021,0.330769,28.4327,1.76068,65.4351,1.12656,181.473,3.77859,259.942,0.38854,298.439,1.0505,0.217827,0.43104,0.247443,0.497585
0.0633944,0.686256,0.000277385,0.000240648,0.000419741,0.000925137,0.0012481,0.00176497,0.00310086,0.00673074,0.014312,0.0454835,0.000148704,0.566545,0.953847,1,70.0234,0.244008,0.32168,28.6281,0.886658,63.6716,0.813531,183.079,1.76131,259.978,0.417021,298.489,1.15493,0.221064,0.428697,0.23689,0.479595
0.0578966,0.815238,0.00045982,0.000450559,0.00073363,0.00105932,0.00141353,0.00199933,0.00344153,0.00763748,0.0170611,0.0521526,9.88628e-05,0.425383,0.99486,1,50.7183,0.339335,0.318044,28.1601,0.803041,62.4616,3.59308,175.431,1.51816,261.783,1.98654,296.353,0.426571,0.19922,0.401176,0.225231,0.445911
0.0432047,0.711458,0.000220371,0.000124026,0.000224957,0.000711811,0.000947383,0.00127942,0.00254539,0.00536316,0.0119112,0.0365339,0.000149032,0.706757,0.963954,1,59.3634,0.356817,0.229858,28.1629,0.646636,64.1574,0.589901,181.999,0.727518,257.332,0.415424,296.332,2.62125,0.208525,0.415124,0.226807,0.437415
0.0444441,0.731874,0.000199755,0.000206274,0.000360738,0.000726626,0.00102295,0.00137396,0.00240864,0.0052984,0.0115283,0.0371414,0.000121443,0.560529,0.989897,1,50.5035,0.404875,0.238049,28.2309,0.781263,61.4249,0.7216,178.587,2.16809,262.308,0.528868,298.776,0.578377,0.209938,0.409406,0.232889,0.46374
0.0433367,0.722809,0.00024913,0.000181808,0.000281422,0.000694222,0.000922934,0.00120058,0.00237531,0.00492632,0.0108582,0.034343,0.000151027,0.548463,0.983927,1,42.7151,0.362886,0.226708,28.4913,1.12001,65.8879,3.10402,182.927,0.397985,257.894,0.361562,298.211,2.40907,0.210525,0.420643,0.239626,0.439847
0.0482277,0.679232,0.000321325,0.000307317,0.000451205,0.000542196,0.000779251,0.00105153,0.00198964,0.00406202,0.00881718,0.0267485,0.00014004,0.351648,0.9927,1,70.8469,0.364835,0.230891,27.7669,1.21992,62.9484,1.07602,178.921,0.65073,260.217,0.783771,298.582,0.604617,0.195243,0.399854,0.243937,0.477634
0.0487421,0.683164,0.000347134,0.000328211,0.000459158,0.000545596,0.000797244,0.0010897,0.00203784,0.00415675,0.00909271,0.0272213,0.00013826,0.36907,0.984041,1,61.9663,0.374781,0.234173,27.6495,0.988649,62.6507,1.26227,179.171,0.576053,260.508,0.555178,298.832,0.599842,0.198765,0.398156,0.247883,0.468383
0.0539897,0.695857,0.000279743,0.000252891,0.000368479,0.000741098,0.000954182,0.00125099,0.00227846,0.00482399,0.010283,0.0320668,0.000135455,0.475808,0.960837,1,76.0572,0.342583,0.265922,27.3857,0.425389,63.7691,1.94866,178.178,2.76224,260.518,4.02764,298.476,3.38796,0.207665,0.399225,0.255705,0.46464
0.0480229,0.679516,0.000198884,0.000170541,0.000341047,0.000594571,0.00083991,0.0011686,0.00222533,0.00453405,0.00993888,0.030932,0.000170734,0.535287,0.964652,1,63.7513,0.323069,0.238376,27.7963,0.498952,62.9832,2.73519,179.179,0.891423,259.977,0.434702,297.989,1.32173,0.205603,0.415481,0.233448,0.482218
0.0493828,0.692902,0.0002427,0.000204749,0.000328555,0.000667894,0.000963463,0.00127551,0.002266,0.00469574,0.010552,0.0337274,0.00016579,0.557328,0.97965,1,57.8253,0.298324,0.248986,28.0505,1.6035,63.9542,0.899498,178.595,0.591157,260.489,0.447528,298.033,2.07717,0.198023,0.406667,0.225255,0.466488
0.0548233,0.635055,0.000318211,0.000277717,0.000404042,0.000762579,0.000971567,0.00140635,0.00264786,0.00604409,0.0128793,0.0386323,0.000140626,0.534868,0.99707,1,66.0676,0.264791,0.267022,28.1046,0.794829,63.1155,0.459373,179.703,0.862624,258.879,1.73507,298.665,0.644579,0.200545,0.394267,0.225605,0.437603
0.0562606,0.687298,0.000307776,0.000258521,0.000437144,0.000784119,0.00114216,0.00149697,0.00275112,0.00595834,0.0128869,0.0416148,0.000105285,0.516471,0.997547,1,56.9699,0.312056,0.283198,27.7748,0.511375,61.318,2.4606,179.064,0.315772,259.792,0.274688,293.963,0.558152,0.192934,0.393837,0.206811,0.421634
0.0513424,0.900328,0.000290277,0.000233601,0.000418595,0.000922378,0.00135338,0.00179691,0.00330956,0.00695294,0.0149621,0.0491291,0.000112897,0.609934,0.96923,1,59.4955,0.393667,0.304969,28.4024,1.46252,65.2378,0.997309,178.313,0.394491,258.282,1.8547,299.453,0.459172,0.203898,0.423046,0.248525,0.515508
0.0552091,0.81947,0.000254145,0.000212891,0.000392568,0.000846943,0.00107342,0.00149497,0.00278719,0.00604993,0.0133022,0.040021,0.000109739,0.59949,0.989385,1,46.9222,0.339657,0.314455,29.3045,1.36259,64.3664,1.00884,180.104,1.31054,260.829,0.811941,297.722,3.29099,0.21062,0.425417,0.259282,0.502638
0.0528931,0.8335,0.000338558,0.00027525,0.000507358,0.000801836,0.00115963,0.00154248,0.00282248,0.00608432,0.0130633,0.0401885,0.000126059,0.481023,0.993951,1,55.0328,0.354896,0.293386,28.0639,1.92761,63.5966,3.30191,177.459,1.23383,260.061,0.423387,297.075,0.417058,0.19015,0.4172,0.229272,0.500959
0.0487079,0.69976,0.000304657,0.000252957,0.000344656,0.000586718,0.000794664,0.00108657,0.00193519,0.004237,0.00898169,0.027965,0.000169625,0.44373,0.998218,1,57.4979,0.353526,0.249586,27.7616,0.469491,61.8942,0.496593,180.291,1.28481,261.405,2.04587,296.494,0.655676,0.21939,0.428495,0.263137,0.506715
0.047497,0.747366,0.00041943,0.000379209,0.000505985,0.000739756,0.00106296,0.00137446,0.00267589,0.0055566,0.0124648,0.0377742,0.000143537,0.407515,0.99599,1,59.3352,0.34986,0.252752,29.1442,1.91867,62.3227,3.71068,177.27,1.84546,258.788,0.67597,300.744,2.30411,0.215953,0.429895,0.26274,0.507671
0.0504764,0.747732,0.000326642,0.000279235,0.000506092,0.000719983,0.000985541,0.00138206,0.00239498,0.00531776,0.0116841,0.0367865,0.000106749,0.424686,0.997514,1,56.847,0.380032,0.263036,28.4936,3.3089,61.7197,2.07248,179.563,1.38016,261.976,0.92144,298.131,1.68845,0.203448,0.402702,0.235843,0.482112
0.054182,0.787317,0.00032251,0.00032858,0.000568193,0.000897959,0.00127085,0.00159153,0.00316876,0.0064185,0.0140402,0.0436282,0.000115906,0.459689,0.958659,1,62.5132,0.340304,0.28382,28.3091,0.629731,66.5887,0.697837,179.249,1.2153,257.396,0.363088,297.556,0.840412,0.201481,0.409955,0.22949,0.449684
0.0505215,0.67937,0.000353457,0.000278527,0.000394674,0.000642194,0.000858776,0.00124279,0.00214422,0.00471436,0.0100293,0.0318337,0.000156274,0.461344,0.982738,1,80.2397,0.318957,0.249122,27.8421,0.847029,63.1554,0.616735,180.545,0.595752,261.099,0.463983,299.211,2.69452,0.207589,0.409972,0.240765,0.490955
0.0553945,0.856804,0.000336727,0.000263998,0.000439292,0.00108009,0.00138832,0.00192922,0.00364078,0.00716719,0.015548,0.049627,8.09022e-05,0.565089,0.938285,1,39.719,0.389324,0.300823,27.6622,1.17563,65.0343,2.58969,178.709,0.685682,262.31,0.625174,293.824,0.506386,0.180811,0.379934,0.182511,0.399813
0.058726,0.758038,0.000348537,0.000291796,0.000483849,0.000996017,0.00140571,0.00182383,0.00354622,0.00663895,0.014296,0.0432621,8.56918e-05,0.475034,0.845129,1,75.779,0.393958,0.281165,28.1985,0.588683,62.5614,1.19826,177.429,0.885308,260.433,0.288409,301.031,3.10304,0.213234,0.399,0.237835,0.451903
0.0548036,0.704125,0.000260937,0.000275626,0.000362107,0.000702268,0.000975806,0.00119744,0.00229706,0.00474188,0.00985316,0.0304801,0.000147212,0.511932,0.930568,1,43.964,0.308187,0.266332,28.4021,0.954419,64.3132,1.74103,183.601,0.364455,258.63,0.995479,295.572,0.592698,0.207427,0.422578,0.234028,0.482294
0.0503255,0.844714,0.000304332,0.000270062,0.000384961,0.000820081,0.00115526,0.00146477,0.00281187,0.00583453,0.0129815,0.0388901,0.000110333,0.517559,0.957193,1,65.3084,0.438772,0.281706,28.344,0.718284,64.339,0.939291,178.637,0.366196,260.495,1.14988,300.957,2.62163,0.215729,0.421118,0.271874,0.510452
0.0495002,0.775975,0.000365256,0.000341832,0.000448101,0.000698111,0.000959815,0.00133473,0.00240784,0.00511625,0.0108576,0.034079,0.000123109,0.404803,0.972203,1,48.471,0.405698,0.259291,28.3878,1.17236,63.4709,1.0753,179.152,0.342948,261.628,0.342631,296.678,0.276701,0.209787,0.421154,0.242151,0.475706
0.0544039,0.775673,0.000421067,0.000401179,0.000559676,0.000928452,0.0012823,0.00166063,0.0031377,0.00664278,0.0145555,0.0458282,9.62559e-05,0.464835,0.967981,1,51.4573,0.39123,0.294839,28.579,0.442658,61.2745,4.58843,178.034,3.21187,264.623,0.399264,296.398,0.27676,0.223918,0.418093,0.223964,0.497229
0.0502199,0.674788,0.000248564,0.00020874,0.000340009,0.000841622,0.0012084,0.0016038,0.00296821,0.00631333,0.0139375,0.044773,0.000126449,0.640762,0.969911,1,57.4413,0.283981,0.247461,27.6326,1.48122,66.6371,0.462478,181.134,2.35646,258.899,0.290264,298.295,1.2119,0.185679,0.378884,0.181389,0.40285
0.0507848,0.691535,0.000270296,0.000180307,0.000348915,0.000856733,0.00122478,0.00158383,0.00303339,0.00648346,0.0141212,0.0453105,0.000117558,0.612335,0.965825,1,55.5975,0.298806,0.250906,27.6879,2.01941,66.9397,0.523117,181.375,1.38693,259.223,0.300029,298.119,0.817799,0.186802,0.375368,0.182631,0.412126
0.0529501,0.77209,0.000252444,0.000249316,0.000439027,0.000873319,0.00113899,0.00163595,0.00294985,0.00632195,0.0141509,0.0436383,0.000116439,0.572149,0.98039,1,70.3079,0.335046,0.286472,28.3187,1.32318,64.4845,1.14169,179.831,0.98729,259.238,0.299793,297.687,0.498649,0.205384,0.404788,0.232659,0.463322
0.0550363,0.713877,0.000402946,0.000330829,0.000543581,0.000853111,0.00118053,0.00167109,0.0030723,0.00634001,0.0139392,0.0453958,0.000161792,0.451181,0.99125,1,43.0815,0.290402,0.302886,29.7752,0.579945,59.6278,2.07057,177.522,0.803292,260.904,1.80042,299.402,3.16023,0.253066,0.465958,0.300363,0.495907
0.0521246,0.732863,0.000341278,0.000335678,0.00038639,0.000911991,0.00128096,0.00167634,0.0031403,0.00705842,0.0162492,0.0510936,0.000138136,0.592531,0.982739,1,39.5068,0.304075,0.298536,30.1098,1.06211,57.9371,0.388291,177.214,1.12058,261.62,1.29319,297.504,0.827673,0.247701,0.462577,0.268796,0.521683
0.0550623,0.748799,0.000301273,0.000261046,0.000380405,0.000721184,0.001005,0.00134501,0.00248078,0.00519496,0.0115873,0.0342544,9.26395e-05,0.523529,0.978663,1,69.0889,0.382937,0.276396,26.7714,0.369799,68.332,2.93003,182.599,0.413708,260.751,2.56337,297.676,1.70649,0.183217,0.366582,0.224748,0.413293
0.0566597,0.799347,0.00033287,0.000274482,0.000543555,0.000716013,0.00108768,0.00138063,0.00253317,0.00536408,0.0116456,0.0351134,0.000116554,0.419574,0.981646,1,58.9025,0.353094,0.291556,27.0538,0.908498,67.3277,1.33312,181.836,1.3438,259.843,1.20908,300.789,1.35583,0.184369,0.39071,0.23371,0.518052
0.0513495,0.855439,0.000399798,0.000441388,0.000811104,0.00121917,0.0015699,0.00213592,0.00394073,0.00797463,0.0173317,0.0553538,9.62677e-05,0.428025,0.926017,1,58.3447,0.398502,0.278472,28.8838,2.17634,63.4425,1.3944,178.454,1.14166,258.791,0.486409,295.967,1.23776,0.207907,0.421924,0.221628,0.421939
0.055498,0.815831,0.000283704,0.000202683,0.000396339,0.000831643,0.00118771,0.00159139,0.00313065,0.00596068,0.0129953,0.0399085,0.000104983,0.569367,0.916275,1,78.5876,0.392137,0.298402,28.1895,0.662673,63.1064,0.409622,179.51,1.60826,261.298,2.06049,299.287,1.48718,0.214882,0.417003,0.2546,0.502155
0.0521694,0.649087,0.000382516,0.000369372,0.00060975,0.000644199,0.000948905,0.00124208,0.00218246,0.00475262,0.0103775,0.0323476,0.000137063,0.330479,0.999768,1,66.5939,0.303377,0.245332,28.2322,1.80927,63.5085,4.85379,179.233,0.627239,261.914,0.8386,297.741,0.955663,0.197949,0.395406,0.215576,0.459091
0.0474339,0.783067,0.000274675,0.000276087,0.00038849,0.000772532,0.00116744,0.00153723,0.00271974,0.00593598,0.0131179,0.0411283,0.000111711,0.542566,0.999814,1,57.1014,0.402748,0.263038,28.2434,0.551423,64.9965,0.339397,179.539,1.50945,259.877,0.480771,297.622,1.92601,0.210534,0.410131,0.238212,0.460983
0.0524546,0.720034,0.000388357,0.00035721,0.000487429,0.000590608,0.000908835,0.00112556,0.0021386,0.00440076,0.00960759,0.0297277,0.000180054,0.365569,0.999641,1,68.7581,0.301624,0.266413,28.7792,1.04703,64.1653,1.65967,177.195,1.80945,262.351,0.92494,297.596,0.557784,0.209805,0.43016,0.259953,0.524276
0.0534732,0.747058,0.000674444,0.00061804,0.00102359,0.000694992,0.00105447,0.00140502,0.00245286,0.00533487,0.0116045,0.034957,0.000177954,0.254307,0.999722,1,49.2534,0.31439,0.281353,29.0255,0.687854,63.6019,1.49605,179.009,0.436731,260.643,0.70918,297.717,1.88628,0.235789,0.456197,0.274433,0.547576
0.0461592,0.613053,0.000247327,0.000206822,0.000302261,0.000505195,0.000707085,0.000960695,0.00171394,0.00369199,0.00793451,0.0235579,0.00018746,0.43062,0.977599,1,63.7314,0.316637,0.20985,28.0038,2.39559,63.2666,1.69582,179.146,0.311005,261.291,1.09933,298.189,0.372879,0.194624,0.401427,0.218521,0.48008
0.0492801,0.793658,0.000308727,0.00026336,0.000377433,0.000885528,0.00116033,0.00165724,0.00311369,0.00645931,0.0139846,0.0446026,0.000149579,0.622458,0.948051,1,51.0733,0.353069,0.277823,28.4998,0.655427,63.068,0.659671,180.641,3.68219,260.013,0.699583,296.043,4.3657,0.231208,0.443221,0.245854,0.472249
